Gene	921	Mel202	Mel270	Mel285	MP38	MP41	MP46	OMM1	OMM23	OMM25
CDKN2C	0.5377	0.1095	0.080808	0.80669	0.69721	0.70452	0.62614	0.67467	0.35467	0.13075
CDKN2D	0.45449	0.84692	0.58478	0.51933	0.46392	0.93164	0.93483	0.94782	0.1112	0.75808
CDKN3	0.98949	0.76909	0.84682	0.42565	0.19829	0.43866	0.9965	0.90175	0.81252	0.93344
CDNF	0.5436	0.64858	0.99391	0.94338	0.78046	0.58135	0.95649	0.63932	0.97638	0.64896
CDO1	0.8633	0.3642	0.97891	0.98465	0.72839	0.82569	0.98419	0.95351	0.82918	0.96757
CDON	0.72945	0.83139	0.84173	0.8432	0.99933	0.96707	0.81059	0.67558	0.82432	0.87038
CDPF1	0.79902	0.59315	0.41885	0.24419	0.056358	0.56843	0.51451	0.13376	0.35988	0.3262
CDR1	0.42081	0.39325	0.02518	0.55458	0.45437	0.76008	0.5573	0.46754	0.50955	0.66013
CDR2	0.87692	0.82985	0.88726	0.98067	0.80975	0.99054	0.91928	0.82075	0.2203	0.89441
CDR2L	0.561	0.9437	0.885	0.9439	0.98778	0.97827	0.98858	0.98178	0.96908	0.94303
CDRT1	0.82093	0.70863	0.83651	0.54292	0.90354	0.86468	0.99389	0.80513	0.96395	0.87142
CDRT15	0.73127	0.25479	0.82259	0.79178	0.52295	0.62234	0.95668	0.8881	0.98397	0.95153
CDRT15L2	0.80768	0.72554	0.91033	0.66869	0.82115	0.90992	0.98318	0.92278	0.89893	0.89131
CDS1	0.88902	0.80028	0.82098	0.96436	0.82815	0.68073	0.77724	0.91536	0.88191	0.93515
CDS2	0	0	0	0.025974	0	0	0	0	0	0
CDSN	0.93056	0.99267	0.79118	0.8327	0.99089	0.82864	0.93995	0.9665	0.95638	0.95148
CDT1	0.20166	0.0023148	0	0.019231	0	0.018141	0.083591	0	0	0
CDV3	0.92917	0.8938	0.96168	0.2444	0.96458	0.96527	0.95649	0.93732	0.96946	0.93344
CDX1	0.70604	0.42987	0.28407	0.56752	0.47412	0.44948	0.98555	0.5445	0.19271	0.2357
CDX2	0.85132	0.5205	0.79805	0.65357	0.80839	0.90126	0.97556	0.46382	0.73161	0.38755
CDX4	0.80022	0.73176	0.95295	0.83073	0.79528	0.38123	0.56094	0.3361	0.7231	0.39424
CDY1B	0.62614	0.67461	0.60372	0.91439	0.75101	0.61025	0.90678	0.57037	0.72764	0.89015
CDY2B	0.87651	0.95558	0.9205	0.96491	0.70426	0.68189	0.82093	0.98751	0.948	0.95886
CDYL	0.70397	0.5857	0.74614	0.80357	0.95976	0.97523	0.98837	0.99002	0.99816	0.86417
CDYL2	0.82574	0.88516	0.77288	0.50203	0.86772	0.94626	0.90705	0.84867	0.97255	0.54357
CEACAM1	0.85049	0.57268	0.84822	0.53785	0.62073	0.83903	0.91928	0.92587	0.89893	0.62042
CEACAM16	0.38535	0.90166	0.38023	0.8687	0.81752	0.99531	0.90918	0.9319	0.94638	0.94222
CEACAM19	0.86381	0.65972	0.56905	0.71505	0.29577	0.93404	0.061372	0.66545	0.64123	0.53158
CEACAM21	0.87887	0.63898	0.54395	0.72392	0.28428	0.54356	0.43857	0.58506	0.84814	0.269
CEACAM3	0.79902	0.78766	0.94399	0.72504	0.97918	0.7167	0.9073	0.90933	0.96058	0.82227
CEACAM4	0.99604	0.9801	0.486	0.53342	0.35575	0.54356	0.47762	0.92918	0.99594	0.49811
CEACAM5	0.98404	0.9006	0.9265	0.79227	0.93493	0.933	0.77016	0.97792	0.99657	0.8745
CEACAM6	0.79902	0.81432	0.95597	0.48285	0.91639	0.54721	0.87117	0.51055	0.58216	0.68891
CEACAM7	0.91414	0.99633	0.92405	0.84464	0.70552	0.81121	0.62863	0.97511	0.97241	0.7301
CEACAM8	0.64708	0.5147	0.74002	0.53785	0.87048	0.5129	0.76933	0.50866	0.25087	0.6447
CEBPA	0.8982	0.97401	0.91288	0.96491	0.99131	0.90126	0.95743	0.82254	0.9685	0.94757
CEBPB	0.25207	0.97037	0.6979	0.91412	0.93184	0.87834	0.96668	0.39551	0.64441	0.88471
CEBPD	0.87679	0.070518	0.51435	0.59183	0.55864	0.97071	0.49222	0.94617	0.75	0.92654
CEBPE	0.97279	0.89832	0.87876	0.95232000000000006	0.99292	0.97827	0.73456	0.87234	0.97691	0.27352
CEBPG	0.85288	0.9744	0.9473	0.88271	0.85716	0.8648	0.9267	0.80856	0.83603	0.89223
CEBPZ	0.87887	0.21399	0.28407	0.57086	0.27075	0.37959	0.79007	0.056137	0.14137	0.079498
CECR1	0.92489	0.80557	0.99894	0.46381	0.73631	0.93349	0.95968	0.38356	0.59322	0.8444
CECR5	0.56598	0.97418	0.74739	0.95178	0.99131	0.79488	0.76031	0.98623	0.97829	0.91003
CECR6	0.99872	0.87461	0.96385	0.4689	0.93677	0.93969	0.95057	0.7602	0.96547	0.96809
CEL	0.93813	0.66875	0.97914	0.98239	0.97918	0.57024	0.95975	0.92644	0.98377	0.96799
CELA1	0.95005	0.72615	0.78594	0.69623	0.91803	0.93788	0.94571	0.97298	0.97963	0.99831
CELA2A	0.75214	0.78628	0.93991	0.94382	0.90836	0.83903	0.84093	0.83373	0.94167	0.68285
CELA2B	0.98975	0.88427	0.80937	0.94123	0.98809	0.99314	0.99389	0.68411	0.77429	0.80416
CELA3A	0.82347	0.97673	0.86418	0.80892	0.97918	0.93001	0.82026	0.93512	0.9344	0.95283
CELA3B	0.29332	0.10756	0.78191	0.67278	0.39319	0.19191	0.84249	0.19742	0.58639	0.36624
CELF1	0.93689	0.78779	0.83202	0.74148	0.76849	0.93023	0.98387	0.83136	0.97413	0.71677
CELF2	0.92917	0.68115	0.48773	0.85728	0.78956	0.61846	0.90296	0.85227	0.96058	0.80296
CELF3	0.89111	0.64416	0.95134	0.9218	0.91045	0.85304	0.89677	0.76553	0.46041	0.6747
CELF4	0.512	0.94332	0.99379	0.97328	0.98695	0.89229	0.91811	0.80019	0.54533	0.79381
CELF5	0.45557	0.89008	0.98073	0.92206	0.88104	0.9654	0.61387	0.9399	0.44161	0.92317
CELF6	0.077889	0.66779	0.41118	0.23202	0.75105	0.53054	0.35523	0.021546	0.31678	0.36604
CELSR1	0.63771	0.97686	0.88999	0.9657	0.92241	0.9479	0.46092	0.96632	0.87121	0.99961
CELSR2	0.67128	0.79278	0.64696	0.63602	0.54489	0.18011	0.12955	0.51319	0.52205	0.42362
CELSR3	0.54235	0.94379	0.96996	0.99681	0.95384	0.97194	0.76031	0.98929	0.95269	0.98323
CEMP1	0.8765	0.6969	0.86356	0.91016	0.96525	0.77923	0.54878	0.84875	0.95252	0.66621
CEND1	0.2583	0.3568	0.73577	0.75218	0.93677	0.82464	0.79397	0.80607	0.86089	0.88471
CENPA	0.10392	0.92936	0.30326	0.50448	0.86658	0.73871	0.79555	0.60288	0.9344	0.45543
CENPB	0.046948	0.55578	0.20688	0.83183	0.87721	0.57364	0.83474	0.27107	0.2221	0.43704
CENPBD1	0.88522	0.98612	0.83923	0.82983	0.88673	0.61769	0.9258	0.99146	0.83073	0.98689
CENPC	0.39417	0.030815	0.0018762	0.025974	0.028355000000000002	0.039216	0.49222	0	0.017341	0.066489
CENPE	0.36341	0.20431	0.21078	0.13692	0.080545	0.019651	0.011173	0.048193	0.16183	0.022416
CENPF	0.92489	0.90832	0.98767	0.45514	0.823	0.97858	0.85684	0.96456	0.97582	0.9817
CENPH	0.66969	0.82141	0.32451	0.9289	0.87959	0.86243	0.83034	0.62346	0.58861	0.57516
CENPI	0.5245	0.85162	0.47368	0.82602	0.98797	0.82073	0.12269	0.41834	0.72871	0.41828
CENPJ	0.83084	0.89827	0.66651	0.84267	0.81097	0.88079	0.94672	0.97835	0.90216	0.83254
CENPK	0.12535	0.11902	0	0.055205	0.77492	0.19063	0.96533	0.0076805	0.0647	0.0070796
CENPL	0.98213	0.55124	0.20213	0.68054	0.9765	0.73625	0.98527	0.34233	0.3383	0.51427
CENPM	0	0	0	0.011869	0.59709	0	0.087879	0	0.03598	0
CENPN	0.012723	0.12146	0.026964	0.39704	0.88871	0.14774	0.51707	0.0076805	0.027704	0.076923
CENPO	0.53501	0.84021	0.60098	0.69939	0.82265	0.86364	0.96838	0.62394	0.97502	0.47733
CENPP	0.97815	0.44869	0.97647	0.53446	0.99362	0.92894	0.84514	0.61205	0.86664	0.71592
CENPQ	0.1441	0.35314	0.70624	0.89357	0.98797	0.76008	0.9312	0.93704	0.986	0.75117
CENPT	0.58692	0.23184	0.081376	0.63313	0.75154	0.54133	0.9267	0.14401	0.40419	0.16267
CENPU	0.91416	0.71378	0.89638	0.43529	0.90576	0.89576	0.93995	0.9598	0.99793	0.74094
CENPV	0.43169	0.66177	0.43276	0.7199	0.87556	0.54356	0.99515	0.79951	0.67745	0.35545
CENPW	0.05814	0	0.0089552	0.4311	0.26923	0.074527	0.62963	0.0018149	0.0035524	0
CEP104	0.86912	0.92612	0.96973	0.99411	0.99678	0.91438	0.80157	0.90194	0.90556	0.86075
CEP112	0.82506	0.78086	0.91288	0.97464	0.99013	0.87834	0.94816	0.99336	0.97242	0.69872
CEP120	0.94369	0.97382	0.95576	0.99177	0.68817	0.6863	0.86859	0.79647	0.85855	0.66205
CEP128	0.55835	0.96911	0.5103	0.50146	0.99127	0.9863	0.96533	0.46392	0.9617	0.45169
CEP135	0.88902	0.88329	0.90891	0.83281	0.94464	0.88701	0.98457	0.99138	0.98852	0.97001
CEP152	0.93671	0.97673	0.9387	0.99219	0.85716	0.94574	0.63398	0.9221	0.58319	0.95684
CEP164	0.96911	0.18307	0.45354	0.78815	0.41244	0.33222	0.99813	0.71886	0.69594	0.32158
CEP170	0.72391	0.97418	0.97108	0.4774	0.96688	0.73081	0.88308	0.96288	0.95212	0.80828
CEP170B	0.88454	0.82818	0.81967	0.99721	0.93852	0.87677	0.95058	0.99652	0.91718	0.8896
CEP19	0.79879	0.97381	0.97501	0.85174	0.91754	0.96703	0.94852	0.84919	0.97298	0.95025
CEP192	0.47059	0.25524	0.045135	0.52269	0.57095	0.09073	0.75969	0.21691	0.05499	0.092417
CEP250	0.96733	0.90573	0.83219	0.55184	0.91754	0.74025	0.97264	0.61163	0.77925	0.98689
CEP290	0.32418	0.66779	0.9341	0.48916	0.8465	0.89956	0.77179	0.65974	0.65163	0.67944
CEP350	0.93107	0.41026	0.92905	0.76584	0.78812	0.75022	0.92384	0.80799	0.92527	0.81743
CEP41	0.90078	0.61138	0.84798	0.0064935	0.74145	0.74962	0.81517	0.30315	0.098937	0.15654
CEP44	0.98348	0.66544	0.71733	0.94625	0.87616	0.60234	0.85909	0.92302	0.79308	0.92332
CEP55	0.92131	0.39221	0.39155	0.92702	0.60251999999999994	0.85721	0.93761	0.81449	0.97582	0.9886
CEP57	0.83737	0.76802	0.82098	0.53342	0.98833	0.82973	0.83835	0.84469	0.73962	0.94091
CEP57L1	0.87798	0.5205	0.67973	0.37505	0.98576	0.95312	0.99911	0.76361	0.97019	0.9348
CEP63	0.88192	0.68112	0.99044	0.35954	0.90416	0.88965	0.91349	0.95139	0.87121	0.97594
CEP68	0.94316	0.99978	0.7527	0.94123	0.94158	0.72941	0.90876	0.85692	0.98501	0.85645
CEP70	0.46075	0.72615	0.16005	0.43828	0.36872	0.75682	0.8265	0.40018	0.1866	0.49088
CEP72	0.94654	0.65537	0.98132	0.94829	0.59697	0.96169	0.99795	0.96414	0.9082	0.91765
CEP76	0.9986	0.84044	0.44942	0.80357	0.35626	0.058968	0.98093	0.046701	0.36138	0.39243
CEP78	0.76081	0.87799	0.46013	0.98639	0.85669	0.93969	0.94991	0.88842	0.88464	0.98668
CEP85	0.75972	0.58835	0.78662	0.97919	0.99933	0.66975	0.76329	0.85638	0.50565	0.96454
CEP85L	0.72169	0.08246	0.57943	0.60833	0.99502	0.49433	0.96056	0.66584	0.42241	0.76879
CEP89	0.98772	0.82236	0.81225	0.9175	0.64676	0.88865	0.74859	0.99652	0.92869	0.96796
CEP95	0.60682	0.54818	0.99054	0.96371	0.84509	0.99391	0.84249	0.86015	0.97502	0.78144
CEP97	0.59024	0.85368	0.79654	0.99872	0.89685	0.90109	0.56703	0.89062	0.97802	0.88019
CEPT1	0.99435	0.89741	0.73058	0.90393	0.54262	0.58328	0.68034	0.51703	0.79506	0.58033
CER1	0.93664	0.70165	0.9785	0.96501	0.92499	0.41007	0.99795	0.61848	0.88996	0.87766
CERCAM	0.96774	0.99417	0.89806	0.66327	0.96398	0.9932	0.85441	0.59805	0.98327	0.79266
CERK	0.90031	0.98806	0.8748	0.93912	0.85009	0.77971	0.81199	0.99026	0.74865	0.98953
CERKL	0.82417	0.87619	0.81535	0.95887	0.7749	0.89536	0.78352	0.82007	0.91718	0.8806
CERS1	0.88841	0.99809	0.95803	0.962	0.98998	0.80051	0.98387	0.80012	0.91738	0.89325
CERS2	0.93111	0.36207	0.48614	0.3141	0.63903	0.35112	0.84464	0.41791	0.73644	0.47734
CERS3	0.90728	0.81096	0.92014	0.57783	0.9373	0.9035	0.82181	0.88626	0.9155	0.97869
CERS4	0.53501	0.84933	0.17506	0.76484	0.60393	0.78622	0.99065	0.86114	0.60554	0.8896
CERS5	0.8259	0.74891	0.75778	0.75814	0.8099	0.95237	0.83829	0.98763	0.64389	0.95762
CERS6	0.60817	0.5205	0.097561	0.75218	0.2557	0.28856	0.92462	0.87574	0.96549	0.36032
CES1	0.90057	0.52882	0.27387	0.88978	0.92429	0.96707	0.90007	0.93732	0.97452	0.98825
CES2	0.86266	0.74622	0.82269	0.79112	0.87786	0.75239	0.86546	0.83726	0.95802	0.89158
CES3	0.89243	0.99482	0.42237	0.99872	0.97918	0.9601	0.92236	0.98361	0.98137	0.98624
CES4A	0.16563	0.53682	0.67832	0.44335	0.94464	0.2472	0.8265	0.87515	0.97805	0.34165
CES5A	0.81132	0.8854	0.84568	0.955	0.99082	0.9932	0.89028	0.96426	0.95082	0.9096
CETN1	0.89238	0.74897	0.81874	0.23202	0.78344	0.30184	0.84358	0.26234	0.21723	0.37515
CETN2	0.92803	0.32255	0.4785	0.17214	0.36452	0.35112	0.95649	0.88273	0.78954	0.83254
CETN3	0.84651	0.51887	0.22545	0.88069	0.96572	0.60245	0.3217	0.88648	0.80655	0.28484
CETP	0.90333	0.98648	0.61845	0.6312	0.93843	0.88374	0.9312	0.60584	0.80469	0.29407
CFB	0.95824	0.99696	0.85949	0.98175	0.97163	0.70413	0.98857	0.98305	0.86425	0.98806
CFC1	0.88902	0.74911	0.67692	0.89975	0.79932	0.84885	0.99818	0.81043	0.82906	0.88112
CFC1B	0.97349	0.51994	0.69841	0.50843	0.51979	0.20529	0.89866	0.70299	0.65023	0.75199
CFD	0.72974000000000006	0.9437	0.09708	0.37505	0.86065	0.43866	0.7675	0.96648	0.76042	0.91851
CFDP1	0.74686	0.39073	0.058325	0.88716	0.90576	0.58135	0.85485	0.59735	0.50796	0.65014
CFH	0.30528	0.84605	0.78404	0.58157	0.94829	0.92776	0.54858	0.91096	0.92642	0.77811
CFHR1	0.92128	0.74159	0.90303	0.94603	0.75135	0.77462	0.82937	0.98678	0.82224	0.9503
CFHR2	0.88013	0.91405	0.57212	0.97278	0.8099	0.56074	0.97897	0.92278	0.98327	0.95615000000000006
CFHR3	0.82843	0.48445	0.93181	0.51968	0.85604	0.90707	0.83287	0.83509	0.89028	0.81169
CFHR4	0.68139	0.9603	0.57774	0.93173	0.87786	0.57381	0.79244	0.50912	0.72832	0.98284
CFHR5	0.95188	0.68738	0.48949	0.060372	0.74493	0.42397	0.93898	0.81084	0.4346	0.8517
CFI	0.94849000000000006	0.70816	0.33779	0.70161	0.96709	0.97246	0.94242	0.9218	0.57005	0.96834
CFL1	0.73559	0.35003	0.92905	0.68206	0.25112	0.26508	0.9161	0.77067	0.24436	0.69791
CFL2	0.9281	0.97684	0.979	0.96064	0.95846	0.9341	0.6271	0.88433	0.96058	0.72482
CFLAR	0.39303	0.59898	0.77206	0.61213	0.84613	0.199	0.9258	0.8089	0.14539	0.70993
CFP	0.873	0.50684	0.81409	0.69984	0.98833	0.83479	0.9161	0.78528	0.96407	0.60571
CFTR	0.99376	0.91721	0.87803	0.85918	0.89311	0.83591	0.94555	0.86616	0.70511	0.98953
CGA	0.53519	0.71891	0.54916	0.30645	0.20136	0.73081	0.60868	0.43321	0.95678	0.47938
CGGBP1	0.88902	0.44869	0.96283	0.98922	0.94198	0.75239	0.96533	0.88127	0.96357	0.93076
CGN	0.87518	0.99609	0.96804	0.93173	0.98506	0.90421	0.96941	0.77217	0.98804	0.87018
CGNL1	0.87863	0.9122	0.85596	0.85653	0.96599	0.90961	0.90306	0.99343	0.79412	0.94458
CGREF1	0.63834	0.37955	0.82072	0.65357	0.92241	0.36223	0.64	0.91282	0.403	0.94806
CGRRF1	0.58255	0.80468	0.8432	0.98402	0.29332	0.78762	0.90144	0.91584	0.9509	0.85645
CH25H	0.76536	0.94712	0.88706	0.7363	0.81332	0.77331	0.91349	0.91024	0.80746	0.8945
CHAC1	0.88288	0.82649	0.85614	0.92073	0.51816	0.95898	0.80167	0.97498	0.63799	0.97857
CHAC2	0.94369	0.95147	0.75427	0.91488	0.97382	0.83998	0.81199	0.95211	0.81296	0.87142
CHAD	0.99551	0.9841	0.77176	0.91071	0.93612	0.97523	0.96533	0.88626	0.98912	0.6901
CHADL	0.02439	0.25734	0.71031	0.75116	0.90836	0.92505	0.84061	0.24925	0.79104	0.37974
CHAF1A	0.35521	0.039179	0.006462	0.32773	0.13524	0.1662	0.53986	0.0062696	0.041237	0.01532
CHAF1B	0.087264	0.01039	0.0089552	0.95639	0.46392	0.2333	0.57343	0	0.0019011	0.019355
CHAMP1	0.85542	0.96026	0.15962	0.90372	0.612	0.22286	0.95668	0.67467	0.60193	0.22825
CHAT	0.84206	0.95825	0.8784	0.91206	0.99385	0.98548	0.9161	0.94088	0.94754	0.75566
CHCHD1	0.98861	0.10867	0.90418	0.87256	0.61735	0.64492	0.91671	0.68411	0.37554	0.80599
CHCHD10	0.66911	0.78369	0.32825	0.78604	0.85669	0.61339	0.86674	0.85942	0.69041	0.74117
CHCHD2	0.71181	0.34781	0.68829	0.26458	0.4246	0.46068	0.86145	0.88648	0.99265	0.84589
CHCHD3	0.48538	0.18021	0.48053	0.33492	0.29577	0.15997	0.87673	0.58488	0.72329	0.59203
CHCHD4	0.54644	0.021858	0.74088	0.61674	0.91087	0.41831	0.99819	0.031034	0.083553	0.070873
CHCHD5	0.91817	0.66875	0.88971	0.68451	0.87048	0.96571	0.98554	0.86114	0.72329	0.80069
CHCHD6	0.63814	0.64569	0.81011	0.59799	0.48884	0.7797	0.97764	0.73489	0.97683	0.80599
CHCHD7	0.55061	0.51947	0.88706	0.4201	0.71405	0.25803	0.88295	0.87313	0.7765	0.70306
CHD1	0.79302	0.25769	0.99505	0.56942	0.87959	0.89171	0.74921	0.30315	0.83049	0.12033
CHD1L	0.36821	0.8271	0.74147	0.71817	0.88234	0.96169	0.90876	0.80607	0.95082	0.95671
CHD2	0.92513	0.83456	0.90891	0.60718	0.50837	0.83357	0.4353	0.90783	0.9155	0.96834
CHD3	0.9919	0.98612	0.95803	0.79083	0.94831	0.86022	0.61666	0.79078	0.90397	0.7132
CHD4	0.21982	0.42737000000000003	0.010855	0.094488	0.022124	0.1346	0	0.091918	0.16125	0.063463
CHD5	0.88013	0.79912	0.91086	0.8567	0.94175	0.96002	0.98387	0.92278	0.73393	0.94484
CHD6	0.87696	0.82403	0.92878	0.99351	0.97404	0.72571	0.95649	0.91704	0.87151	0.9606
CHD7	0.83103	0.71769	0.9687	0.99294	0.59216	0.53681	0.95975	0.7219	0.87784	0.62506
CHD8	0.93107	0.79858	0.72119	0.92490000000000006	0.97418	0.96571	0.83034	0.42385	0.40587	0.050098
CHD9	0.99447	0.87008	0.50521	0.9489	0.71646	0.73729	0.88993	0.93074	0.98887	0.86521
CHDC2	0.53991	0.017523	0.11177	0.1957	0.056358	0	0.61927	0.21905	0.45571	0.10008
CHDH	0.064033	0.51939	0.63669	0.56942	0.84581	0.54356	0.98419	0.50976	0.22311	0.63501
CHEK1	0.017897	0	0	0.0033898	0.011905	0.019651	0.046512	0	0	0
CHEK2	0.58394	0	0.071678	0.0033898	0.058414	0.031196	0.58818	0.14453	0.50955	0.36236
CHERP	0.83663	0.29977	0.080808	0.98067	0.64041	0.21188	0.95464	0.05855	0.135	0.024242
CHFR	0.5596	0.62502	0.96138	0.80392	0.99933	0.91552	0.80881	0.88842	0.92577	0.91395
CHGA	0.97729	0.9039	0.83847	0.96812	0.44656	0.90659	0.94259	0.22704	0.88041	0.57396
CHGB	0.62096	0.66935	0.6275	0.96436	0.59236	0.56115	0.36039	0.7109	0.2627	0.26412
CHI3L1	0.99803	0.18307	0.4923	0.64013	0.94345	0.66252	0.94723	0.84875	0.87974	0.69461
CHI3L2	0.58255	0.88329	0.45575	0.87937	0.80627	0.79933	0.95975	0.85264	0.69117	0.82355
CHIA	0.38991	0.13252	0.91877	0.53785	0.94831	0.93001	0.94453	0.97819	0.96407	0.6914
CHIC1	0.79523	0.98691	0.67132	0.94472	0.19668	0.68189	0.82181	0.59232	0.70511	0.75707
CHIC2	0.7316	0.99505	0.83452	0.96471	0.90087	0.99461	0.6766	0.97819	0.99172	0.98624
CHID1	0.72696	0.8924	0.49987	0.81408	0.87634	0.75875	0.99303	0.94877	0.9155	0.70991
CHIT1	0.76825	0.83159	0.88496	0.41874	0.87721	0.61744	0.88972	0.62042	0.92577	0.34165
CHKA	0.36634	0.65912	0.66428	0.75357	0.37423	0.49685	0.53212	0.96778	0.8123	0.90117
CHKB	0.82843	0.47449	0.14771	0.080893	0.57515	0.43122	0.89677	0.84493	0.22311	0.56109
CHL1	0.89589	0.96414	0.51966	0.46927	0.68903	0.33661	0.99911	0.27881	0.44524	0.72834
CHM	0.54059	0.28614	0.68932	0.8654	0.81998	0.80922	0.79555	0.22729	0.30132	0.11299
CHML	0.96808	0.32958	0.79408	0.6289	0.61377	0.97751	0.99508	0.85264	0.94468	0.88155
CHMP1A	0.58049	0.8092	0.73749	0.71799	0.78299	0.91543	0.91173	0.98929	0.95147	0.99013
CHMP1B	0.74836	0.99972	0.88726	0.85872	0.98387	0.91829	0.97644	0.94877	0.89311	0.45924
CHMP2A	0.012618	0	0	0	0	0	0	0	0	0
CHMP2B	0.96101	0.82386	0.9399	0.98239	0.93677	0.98267	0.94424	0.98642	0.42978	0.88784
CHMP3	0.71408	0.053601	0.82072	0.60546	0.34016	0.3343	0.71158	0.79108	0.93403	0.64592
CHMP4A	0.95824	0.9035	0.76975	0.55184	0.7255	0.97751	0.85027	0.97525	0.97638	0.65509
CHMP4B	0	0	0	0	0.0034965	0.95563	0	0	0	0
CHMP4C	0.74021	0.71988	0.89704	0.92524	0.81097	0.61429	0.93995	0.97575	0.96547	0.99994
CHMP5	0.53815	0.46737	0.014175	0.92206	0.62865	0.69051	0.89799	0.84867	0.40419	0.99466
CHMP6	0.045234	0.0058997	0.010855	0.025974	0	0.10724	0.096154	0	0.0081699	0
CHMP7	0.30803	0.044563	0.0018762	0.25623	0.10326	0.031773	0.90399	0.55446	0.58346	0.59487
CHN1	0.95045	0.73748	0.97977	0.98695	0.82574	0.92884	0.94433	0.94855	0.99594	0.81122
CHN2	0.70259	0.90732	0.92905	0.97178	0.96171	0.78733	0.98857	0.93795	0.55656	0.96992
CHODL	0.96808	0.95189	0.96055	0.74136	0.87786	0.73625	0.93995	0.99092	0.94167	0.91271
CHORDC1	0.77232	0.12189	0.96621	0.99219	0.22316	0.93002	0.94816	0.96426	0.77996	0.72571
CHP1	0.8464	0.46394	0.93041	0.62172	0.83335	0.87866	0.98877	0.99146	0.69647	0.85371
CHP2	0.79946	0.64911	0.98644	0.68407	0.68829	0.57157	0.67304	0.88299	0.61204	0.80749
CHPF	0.39796	0.70726	0.6688	0.68288	0.86772	0.74269	0.99303	0.62257	0.86735	0.56452
CHPF2	0.84555	0.99482	0.89273	0.82136	0.96536	0.89229	0.95057	0.1476	0.77271	0.6801
CHPT1	0.16019	0.69257	0.67626	0.82338	0.99989	0.97187	0.77562	0.81458	0.84543	0.62965
CHRAC1	0.33393	0.0767	0.96283	0.97978	0.91851	0.73625	0.54207	0.90553	0.85139	0.79763
CHRD	0.70609	0.70265	0.91292	0.98951	0.86065	0.9035	0.90306	0.47079	0.29818	0.75068
CHRDL1	0.63993	0.013514	0.48306	0.73593	0.50249	0.11092	0.87118	0.33449	0.53976	0.080565
CHRDL2	0.98404	0.99482	0.60577	0.77085	0.91471	0.86728	0.87466	0.96456	0.90378	0.95131
CHRFAM7A	0.92217	0.57268	0.52941	0.98683	0.49095	0.56098	0.98804	0.63908	0.89893	0.30692
CHRM1	0.83164	0.83614	0.98849	0.97958	0.88805	0.7899	0.87673	0.9703	0.56882	0.89062
CHRM2	0.86266	0.95536	0.99054	0.72337	0.74493	0.99888	0.98779	0.95351	0.99265	0.58442
CHRM3	0.46227	0.94712	0.46193	0.79386	0.78748	0.50392	0.96469	0.48228	0.12574	0.57029
CHRM4	0.9957	0.89242	0.91166	0.74666	0.9706	0.95444	0.95062	0.88951	0.98852	0.90117
CHRM5	0.80007	0.72206	0.91996	0.97418	0.97918	0.86243	0.99795	0.91666	0.87278	0.8745
CHRNA1	0.72794	0.98612	0.94036	0.99484	0.94829	0.99061	0.80333	0.97299	0.97242	0.84589
CHRNA10	0.49693	0.53843	0.44149	0.96683	0.77942	0.60524	0.96533	0.781	0.21448	0.4904
CHRNA2	0.96455	0.61606	0.72254	0.45982	0.94464	0.96869	0.87673	0.482	0.65272	0.2963
CHRNA3	0.62809	0.61845	0.3713	0.84662	0.98588	0.31801	0.91671	0.94703	0.83771	0.28858
CHRNA4	0.67844	0.8479	0.85336	0.79083	0.92499	0.78733	0.91671	0.9058	0.53287	0.85182
CHRNA5	0.94332	0.94332	0.99054	0.98671	0.92241	0.86784	0.90649	0.89236	0.79526	0.87164
CHRNA6	0.56916	0.8499	0.96362	0.98671	0.99408	0.69255	0.89756	0.2568	0.43455	0.76368
CHRNA7	0.9909	0.67117	0.50617	0.61551	0.11429	0.24987	0.67728	0.60227	0.94959	0.76222
CHRNA9	0.80565	0.91951	0.96224	0.9774	0.72077	0.6427	0.96533	0.96578	0.8853	0.86417
CHRNB1	0.64867	0.55145	0.8979	0.90372	0.85616	0.9236	0.99888	0.93479	0.66065	0.89287
CHRNB2	0.91969	0.88449	0.97161	0.92123	0.9386	0.87007	0.90944	0.87574	0.97638	0.98689
CHRNB3	0.96491	0.73411	0.99183	0.86948	0.82574	0.61025	0.89799	0.78233	0.96549	0.79561
CHRNB4	0.3578	0.73518	0.98082	0.7587	0.98471	0.97114	0.85684	0.83095	0.99245	0.99379
CHRND	0.97967	0.83286	0.9295	0.96578	0.84581	0.7433	0.82181	0.93417	0.85882	0.56644
CHRNE	0.88852	0.91798	0.89274	0.98187	0.91803	0.95641	0.894	0.9743	0.97019	0.8036
CHRNG	0.98831	0.70726	0.88525	0.35973	0.80521	0.91228	0.83287	0.99336	0.79412	0.95773
CHST1	0.84227	0.29977	0.32198	0.76242	0.92256	0.42038	0.99508	0.30157	0.92197	0.13508
CHST10	0.85856	0.88119	0.97868	0.99177	0.91865	0.94901	0.98387	0.9986	0.63158	0.96735
CHST11	0.92277	0.91403	0.97444	0.76783	0.9562	0.96972	0.98686	0.96426	0.93759	0.95616
CHST12	0.17196	0.99656	0.45293	0.79529	0.92429	0.97574	0.90306	0.61746	0.50685	0.96893
CHST13	0.23643	0.67775	0.52115	0.073969	0.26109	0.58135	0.79244	0.34233	0.37786	0.10846
CHST14	0.59024	0.69846	0.8103	0.88137	0.61513	0.34622000000000003	0.87573	0.96456	0.89888	0.73125
