Gene	921	Mel202	Mel270	Mel285	MP38	MP41	MP46	OMM1	OMM23	OMM25
DDX58	-0.11829	0.037071	-0.070523	-0.219	-0.011286	0.010176	0.018447	-0.045613	0.038945	0.062127
DDX59	-0.80536	-0.96891	-0.30869	0.034725	-0.27667	-0.20022	-0.047107	-1.0188	-0.68511	-0.97603
DDX6	-0.42995	0.25684	-0.9132	-0.38762	0.08919	-0.16755	-0.038849	-0.52464	-0.53888	-0.65406
DDX60	0.25661	4.329e-4	0.073365	0.07506	-0.011816	0.016124	0.02213	0.17599	0.075564	0.098606
DDX60L	0.28221	0.17215	0.23682	0.33829	0.074884	0.15893	0.0055715	0.10869	0.20424	0.20757
DEAF1	0.54471	0.30845	0.21543	-0.10025	0.08467	0.063745	0.13276	0.090968	0.19221	0.019423
DEC1	-0.28269	-0.060864	-0.038375	-0.020472	-0.072818	-0.016612	0.054128	-0.068554	-0.025607	-0.11335
DECR1	0.33362000000000003	-0.049429	0.1374	0.25935	0.060125	0.029735	0.025926	0.16539	0.18967	0.18646
DECR2	0.29473	0.14921	0.12941	-0.089795	0.07788	0.15642	0.049905	0.033051	0.15129	-0.074959
DEDD	-0.043868	0.035544	0.088573	0.084712	0.056291	0.0030891	-0.12145	0.14666	0.050793	0.18565
DEDD2	0.22335	0.15093	0.16972	0.050145	0.084495	0.060864	0.049923	-0.061119	-0.049795	-0.067275
DEF6	-0.21371	-0.0089874	-0.14553	-0.054356	0.013005	-0.1115	0.058085	-0.076550000000000007	-0.1148	-0.057003
DEF8	-0.022015	-0.19104	-0.14669	-0.32049	-0.09906	0.037987	-0.038444	-0.18396	-0.096544	-0.094233
DEFA4	-0.056405	-0.14661	-0.12393	0.21893	-0.02395	0.082594	0.033151	0.078238	-0.090596	-0.04825
DEFA5	-0.051775	-0.038911	0.0030692	0.13122	0.11691	0.12548	0.092024	0.17949	0.10493	0.14302
DEFA6	0.12351	-0.15009	0.2133	0.25822	0.097939	0.22819	0.12476	0.16443	0.16488	0.12592
DEFB1	0.013396	0.13461	0.19238	0.11032	0.22395	0.19972	0.062726	0.11401	0.2979	0.15918
DEFB103A	-0.84487	-0.79402	0.078258	-0.14674	-0.060394	-0.037154	-0.057363	0.11111	0.24536	-0.048086
DEFB103B	-1.109	-1.1719	-0.12413	-0.44632	-0.18513	-0.28687	-0.10298	-0.11361	-0.010395	-0.35327
DEFB104A	-0.72382	-0.31962	0.049485	0.057518	0.02398	-0.027615	0.20361	0.010963	0.042812	0.056206
DEFB104B	-0.64648	-0.52641	0.10867	0.14059	0.28263	0.070585	0.056506	0.16597	0.17772	0.24681
DEFB105A	-0.54713	-0.6748	-0.074323	-0.053179	0.042052	-0.03703	0.087698	-0.072651	-0.075331	-0.21792
DEFB105B	-0.52596	-0.74475	0.014599000000000001	0.17685	0.14102	0.15097	0.033152	0.015934	0.35261	0.28216
DEFB106B	-0.16785	-0.28092	-0.090474	0.28164	0.13379	-0.070864	-0.18845	0.15279	0.15433	0.075823
DEFB107A	-1.0583	-0.97712	-0.25556	0.42039	0.30548	0.094857	0.16383	0.41875	-0.15387	0.33144
DEFB107B	-0.35675	-0.70508	0.033957	-0.18999	0.4178	0.041863	0.18755	0.465	0.1309	0.34209
DEFB108B	-0.43531	-0.31339	0.096217	-0.12413	-0.041022	-0.063909	-0.16361	0.14529	-0.31037	0.059452
DEFB110	0.27658	0.23462	0.12705	0.16851	0.30998	0.21221	0.13555	0.25442	0.081254	0.10955
DEFB112	-0.13011	0.19228	0.085493	0.26996	0.19107	0.23986	0.1355	0.14001	0.15679	0.14352
DEFB113	0.20684	0.062563	-0.1034	0.05853	0.040836	0.079425	0.10075	0.22793	0.044784	0.11658
DEFB114	0.13827	0.33624	0.30994	-0.21925	0.0018115	0.14814	-0.16626	-0.061727	0.38381	0.43079
DEFB115	-0.025388	-0.089989	-0.20883	-0.20516	-0.011218	0.064765	-0.0064018	0.057958	0.061827	-0.1357
DEFB116	0.10492	0.14167	0.075804	0.10823	0.04788	0.18819	0.041832	0.13105	0.062857	0.16412
DEFB118	0.044991	0.010176	-0.15727	-0.28244	0.0027572	-0.0019029	0.040323	0.0011028	0.14875	-0.040615
DEFB119	0.14157	0.025938	0.085573	0.069016	0.066122	0.1887	0.080236	0.18296	0.17216	0.22127
DEFB121	-0.13444	-0.12011	0.21397	-0.045598	0.06857	0.12496	0.062637	0.1578	0.11701	0.17486
DEFB123	-0.18461	0.021224	0.042145	-0.079687	0.024629	0.16766	0.12812	0.06925	0.037102	0.17355
DEFB124	0.20024	0.20173	0.098559	0.12728	0.052444	0.11403	-0.020537	0.064886	0.080857	0.13665
DEFB125	-0.087889	0.05277	0.010983	-0.023351	0.14654	0.094161	-0.025394	0.11684	0.087145	0.034386
DEFB126	0.12258	0.11135	0.15605	-0.043969	0.035835	0.17669	0.093712	0.095784	0.2306	0.17011
DEFB127	0.39008	-0.0053968	0.19264	0.16548	0.10042	0.10953	0.1156	0.023175	0.19003	0.067924
DEFB128	-0.29469	-0.28776	-0.15441	0.14165	-0.13514	-1.1055e-4	-0.047415	-0.11458	-0.035845	0.15949
DEFB129	-0.54019	-0.52083	-0.29212	-0.14603	-0.28663	-0.32321	-0.083651	-0.35005	-0.23106	-0.36855
DEFB132	0.35692	0.14619	0.21198	0.069096	0.15964	0.21463	0.21288	0.19399	0.25518	0.14279
DEFB134	-2.0372	-0.052207	-0.012023	0.63158	-0.29049	0.52164	0.62557	0.17006	-0.23144	-0.0027585
DEFB135	0.1015	0.20602	0.48134	0.4737	0.31419	0.27128	0.10523	0.084702	0.018665	0.21917
DEFB136	-0.29256	-0.22706	0.13376	0.31016	-0.036335	0.08475	-0.012427	0.018761	-0.0069012	0.1502
DEFB4A	-0.84161	0.17938	0.15816	0.50939	0.24867	0.031442	0.39284	0.15422	-0.4091	0.48244
DEFB4B	-0.36507	-0.8635	0.4121	-0.159	0.029603	-0.069861	0.069233	0.0015408	0.13503	-0.064283
DEGS1	-0.050041	0.069591	0.068822	0.32349	0.27683	0.11247	0.050237	0.11338	0.1421	0.14145
DEGS2	0.56754	0.17621	0.22605	0.28916	0.1047	0.13833	0.0046502	0.20884	-0.028133	0.27118
DEK	0.082353	0.26596	-0.11596	0.44889	0.20108	0.22644	0.07669	0.19581	-0.018607	0.08401
DENND1A	0.49643	0.090211	0.13531	0.017627	0.054688	0.091131	-0.048756	-0.016867	0.043661	0.14049
DENND1B	0.075259	-0.03521	0.013935	-0.11837	0.11189	0.069966	0.086125	0.014081	0.09168	0.09039
DENND1C	-0.32119	-0.062218	-0.040841	0.073338	-0.061109	-0.055287	-0.027384	-0.11288	0.057485	-0.17032
DENND2A	0.087859	-0.086256	0.053951	0.18308	-0.059397	-0.023148	-0.0084868	0.10629	0.11471	0.058639
DENND2C	-0.029179	0.024842	-0.071844	0.095673	-0.1209	-0.13901	-0.018244	-0.12773	-0.096729	-0.14461
DENND2D	-0.13082	-0.079227	-0.2768	0.082531	-0.13798	-0.26163	-0.17441	-0.26567	-0.19004	-0.14991
DENND3	-0.082231	-0.27438	0.1137	0.066554	0.0060969	-0.1457	-0.029273	0.22693	0.13673	0.020455
DENND4A	0.19983	0.25768	0.0287	-0.095975	0.18523	0.011315	0.036382	0.019036	0.064317	0.055066
DENND4B	0.18805	0.032	0.0079844	-0.15288	-0.064242	-0.11406	-0.051532	0.1405	-0.010328	0.070263
DENND4C	0.031229	0.16582	0.044941	0.11722	0.21008	0.10138	0.072311	0.13463	-0.028501	0.10066
DENND5A	-0.10802	0.0025594	0.019003	-0.19746	-0.037652	0.002764	-0.057914	-0.019988	-0.049024	-0.027687
DENND5B	-0.090007	0.059191	-0.09658	-0.089401	-0.12747	0.0086781	-0.11205	0.0038006	-0.030293	-0.04633
DENND6A	0.51659	0.28486	0.053506	0.20284	0.036603	0.081055	-0.067017	0.02024	0.097824	0.068617
DENND6B	0.43742	0.14874	0.033724	0.15448	0.013963	0.059663	-0.001201	0.054181	0.17734	-0.020816
DENR	-1.8453	-1.1255	-0.69126	-0.34301	-0.2778	-0.54403	-0.22784	-0.61156	-0.46795	-1.0318
DEPDC1	0.10501	0.12095	-0.079892	-0.22522	-0.11538	0.0076633	0.030185	-0.027478	-0.13124	0.083429
DEPDC1B	0.050097	0.30986	0.03762	0.26047	0.19804	0.19545	0.029683	0.17491	-0.025942	0.17311000000000001
DEPDC4	-0.0082454	-0.036774	0.13441	0.068156	0.12567	0.23066	-0.01985	0.094422	0.04968	0.056119
DEPDC5	0.06128	0.17717	-0.11569	0.058099	0.092593	-0.12976	-0.12387	-0.030646	0.097711	-0.11286
DEPDC7	-0.26759	0.097812	0.11455	0.14609	0.050674	-0.005196	-0.026439	0.017676	-0.067153	0.028623
DEPTOR	-0.28867	-0.34242	-0.050821	-0.026317	-0.026969	-0.26799	-0.071185	0.079957	-0.0059003	-0.031567
DERA	-0.31369	0.15151	-0.035144	0.18237	0.057779	0.13245	0.086393	0.049562	0.076471	0.1264
DERL1	-0.26276	-0.5357	-0.052622	-0.10466	-0.12148	-0.21696	0.0011914	-0.017088	-0.044961	-0.10131
DERL2	-0.099754	-0.12121	0.13449	0.15809	-0.0072225	0.14803	0.085891	0.25237	-0.045922	0.27165
DERL3	-0.26914	0.0066434	-0.18785	0.12474	0.023037	-0.085522	-0.061495	0.015673	0.10286	0.075509
DES	0.31359	0.13761	0.19956	0.15447	0.052434	0.17405	0.074436	0.10086	0.09915	0.12079
DESI1	-0.16609	0.091743	0.099296	0.10914	0.079205	0.11755	0.14652	0.1598	0.0060807	0.040538
DESI2	-0.31532	0.047173	0.096978	-0.039541	0.13695	0.072968	0.08094	0.035857	-0.0075384	0.048723
DET1	-0.28385	-0.32852	-0.24076	0.023449	-0.2114	-0.35719	-0.075267	-0.088283	-0.11193	-0.11326
DEXI	-0.6898	-0.66978	-0.64843	-0.44304	-0.40947	-0.63553	-0.24521	-0.42305	-0.20338	-0.57154
DFFA	-0.26293	0.079826	0.15036	0.11138	0.096966	0.15908	0.12959	0.23538	0.091087	0.16234
DFFB	0.41238	-0.0044821	0.037292	0.1109	0.063281	0.038304	0.070293	0.057993	-0.065144	0.091489
DFNA5	0.31113	-0.065028	0.028283	-0.085476	-0.025734	-0.037422	-0.017172	-0.018923	0.0048804	-0.047147
DFNB31	0.45057	0.15267	0.16648	0.32375	0.10771	0.30653	0.14178	0.092546	0.14036	0.13207
DFNB59	0.25862	0.050029	0.063363	0.045387	0.035077	-0.061777	0.020853	0.026349	-0.0053402	0.15472
DGAT1	-0.30098	-0.43231	0.086759	0.15102	-0.082396	-0.14728	-0.10868	0.066113	-0.016539	-0.057477
DGAT2	0.26059	0.18756	0.19139	0.036496	0.15302	0.061132	0.024319	0.24712	0.024768	0.11375
DGAT2L6	0.49395	0.2465	0.10458	0.083835	0.11386	0.19686	0.048656	0.11001	0.19904	0.25625
DGCR14	-0.37594	-0.88071	-0.87217	-0.5064	-0.45668	-0.39042	-0.09735	-0.65166	-0.54514	-0.6723
DGCR2	0.050905	0.036015	-0.1439	0.034438	-0.11983	-0.10435	-0.10938	0.05185	-0.037881	-0.15891
DGCR6	0.1437	-0.29558	-0.24866	0.064905	-0.19697	-0.25457	-0.23195	-0.10247	-0.18906	-0.25794
DGCR6L	-0.10873	-0.11412	-0.071589	0.11535	-0.0075609	-0.17092	-0.037062	-0.035008	-0.04238	-0.13086
DGCR8	-1.0375	-0.69693	-1.08	-0.31037	-0.1537	-0.57959	-0.06918	-0.41546	-0.64242	-0.54614
DGKA	-0.048374	0.11446	-0.15647	-0.22206	-0.075522	-0.18177	-0.0041038	0.081947999999999993	-0.046996	-0.096448999999999993
DGKB	0.46353	0.2051	0.25855	0.10322	0.060306	0.13728	0.069374	0.15777	0.2102	0.069031
DGKD	0.19153	-0.002021	0.065884	0.0040379	-0.10796	-0.065117	0.11676	0.082898	0.029424	0.005326
DGKE	0.39515	0.045454	0.072342	0.064308	0.10683	-0.01315	0.013033	0.12116	0.032801	0.079524
DGKG	0.33375	0.22143	0.045611	-0.0069921	-0.017208	0.11353	0.024826	5.7899e-4	0.090634	0.024198
DGKH	0.2376	0.070687	0.013767	0.14612	-0.062528	3.0794e-4	0.01459	0.022898	0.055842	0.23405
DGKI	0.27275	-0.0022762	0.092366	0.09212	0.15751	0.18893	0.063413	0.12694	0.089872	0.087382
DGKQ	0.25181	0.19666	0.07576	0.25143	0.1225	0.1262	0.040763	0.11534	0.18406	0.07575
DGKZ	-0.2128	-0.11702	-0.26389	-0.015866	0.039938	-0.05872	-0.022966	-0.41832	-0.26458	-0.18237
DGUOK	0.10875	0.20595	-0.0010238	0.0061613	-0.0047484	0.03728	0.053398	0.017067	0.060604	-0.036858
DHCR24	0.10527	-0.12832	-0.043721	0.077623	-0.13063	-0.091067	-0.070965	-0.09452	-0.15127	-7.3325e-4
DHCR7	-0.40479	0.04756	0.028674	-0.14124	0.060011	-0.16278	0.10326	-0.029628	-0.15031	-0.032109
DHDDS	-1.8231	-2.7952	-2.0545	-1.7109	-0.93586	-1.7307	-0.53354	-2.6031	-2.7346	-2.3852
DHDH	0.29618	0.15161	0.2506	0.27889	0.18464	0.098498	0.16421	0.21668	0.089948	0.15298
DHFR	-1.0972	-0.60029	-0.43399	-0.10821	-1.3303	-0.21941	-0.066128	-0.35475	-0.35704	-0.44132
DHFRL1	-1.027	-0.86024	-0.80462	-0.14626	-0.63667	-0.67309	-0.17267	-0.69126	-0.64751	-0.78453
DHH	0.036162	0.11192	-0.34988	-0.1759	-0.10157	-0.16723	-0.13651	0.065504	-0.092402	-0.15441
DHODH	-0.81997	0.091504	0.14047	-0.055202	0.070723	0.11374	0.025709	0.15302	0.064089	0.16664
DHPS	-0.8058	-0.73869	-0.41483	-0.090046	-0.26136	-0.33078	0.13654	-0.46085	-0.12605	-0.48309
DHRS1	0.30866	-0.1382	-0.068799	-0.072293	-0.03139	-0.075077	0.10364	-0.22323	-0.17082	-0.46444
DHRS11	-0.058795	0.11048	-0.092904	0.15454	0.10477	-0.069736	-0.017837	0.19169	0.066777	0.055009
DHRS12	-0.25918	-0.041869	-0.13904	0.0074208	-0.12186	-0.049073	-0.17431	-0.11359	-0.085676	0.14591
DHRS13	0.22546	-0.094763	-0.22537	0.10355	0.05026	-0.10135	-0.063117	-0.11586	-0.071671	-0.13267
DHRS2	0.18618	-0.095155	-0.25259	-0.025121	-0.16068	-0.095983	0.10114	-0.14698	-0.22427	-0.27848
DHRS3	0.63239	0.15027	0.096779	0.17808	-0.056472	0.067206	-0.065243	0.102	0.064955	0.13232
DHRS4	0.15762	0.18426	-0.028202	0.015302	0.14156	0.046876	0.10242	-0.068373	-0.067569	-0.26067
DHRS4L2	0.06469	-0.12016	-0.062064	-0.21976	-0.011129	-0.095503	-0.12663	-0.13071	-0.14449	-0.48746
DHRS7	0.24638	0.098271	0.056885	0.025918	0.088269	-0.01624	0.079704	0.055516	0.0020129	0.12347
DHRS7B	0.32909	-0.063821	0.20081	0.038318	-0.045586	0.10207	0.068692	0.14563	0.11491	0.12045
DHRS7C	0.16119	0.062471	0.11897	0.089003	-0.07608	0.13811	0.0092336	0.16277	0.11184	0.11676
DHRS9	0.027692	0.2599	0.32812	0.16709	0.066385	0.086914	0.082395	0.24404	0.082851	0.20921
DHRSX	0.41467	-0.11234	0.14738	-0.073859	0.02594	0.048473	-0.13294	0.19246	0.21015	0.18209
DHTKD1	0.41154	0.091669	0.17972	0.10574	0.13368	0.12805	0.058752	0.023945	0.078958	0.10035
DHX15	-0.46902	-0.94049	-1.4195	-0.31288	-0.50935	-0.61883	-0.23886	-1.2327	-1.2115	-1.0392
DHX16	-0.67973	-1.093	-1.0732	-0.51371	-0.66724000000000006	-0.63499	-0.023118	-1.1689	-1.1569	-1.1762
DHX29	0.050996	-0.1714	-0.17403	0.19129	0.033353	0.11236	-0.023254	-0.16182	-0.21956	-0.22572
DHX30	0.23866	-0.48637	0.099381	-0.078052	-0.20337	-0.39304	-0.026569	-0.35143	-0.25149	-0.32551
DHX32	-0.22945	-0.029007	0.14437	-0.19652	0.17817	0.014832	-0.059725	0.12051	0.056254	0.042372
DHX33	-0.76413	-1.0312	-0.2984	-0.19378	-0.25353	-0.55501	0.10401	-0.64854	-0.3358	-0.79873
DHX34	0.17356	0.12976	0.042722	0.099824	0.079784	-0.13387	0.16534	0.011916	0.0021537	-0.075145
DHX35	0.2326	0.33541	-0.15863	-0.3361	0.081291	0.010487	0.051728	0.051777	0.10712	0.082092
DHX36	-0.55598	-0.71513	-0.9275	-0.36271	-0.92826	-0.59956	-0.26195	-0.86963	-0.94378	-0.68018
DHX37	-0.57709	-0.72035	-1.1642	-0.75174	-0.66469	-0.68465	-0.21452	-1.1171	-1.0336	-1.2463
DHX38	-0.058108	-0.62363	-1.1551	-0.25334	-0.55596	-0.50627	0.057858	-0.958	-1.1076	-0.77256
DHX40	-0.21853	-0.35579	-0.33409	0.1094	-0.00927	-0.13686	0.016175	-0.29743000000000003	0.026093	-0.3695
DHX57	-0.12621	0.061142	-0.25623	-0.17996	-0.12589	-0.026831	-0.056414	-0.3132	0.021534	-0.22007
DHX58	0.14227	0.04162	0.099443	0.11975	0.023296999999999998	0.086519	0.0048625	0.063684	0.066321	0.12849
DHX8	-0.70483	-1.2571	-1.5154	-0.8097	-1.0504	-0.76066	-0.25722	-1.3197	-1.1589	-1.0263
DHX9	-0.88821	-0.75857	-0.87172	-0.38348	-0.5762	-0.35151	-0.070776	-0.59171	-0.7258	-0.38902
DIABLO	-0.041894	-0.44893	-0.26833	-0.13237	-0.22577	-0.034425	0.026354	-0.20362	-0.168	-0.22903
DIAPH1	-0.077774	0.03338	-0.014553	-0.075646	0.043153	0.05976	0.087457	0.01206	0.032334	-0.10812
DIAPH2	0.11876	0.15712	0.068729	-0.13679	-0.011057	0.16594	-0.0039456	0.17125	0.068949	0.15656
DIAPH3	-0.022364	-0.0036456	-0.069726	-0.059756	0.064539	-0.089	0.021607	0.052826	-0.090486	0.053273
DICER1	-0.019382	-0.16229	-0.26546	0.031224	0.075721	0.04014	0.019551	1.335e-5	-0.21227	-0.034597
DIDO1	-0.023005	-0.11466	-0.2711	-0.14716	0.052981	-0.086965	-0.097259	-0.069732	-0.15055	-0.18661
DIEXF	-0.60045	-0.80174	-0.71081	-0.40239	-0.34048	-0.2825	-0.0070916	-0.87685	-0.68056	-0.86717
DIMT1	-0.55666	-0.57137	-1.064	-0.76444	-0.39788	-0.53331	-0.087649	-0.87378	-0.89143	-1.1131
DIO1	0.22341	0.25634	0.15344	0.11936	0.10569	0.014874	-0.0020653	0.037418	0.12426	0.062045
DIO2	0.2029	0.10913	0.023619	0.085074	0.13799	0.030145	0.10852	0.1935	0.09678	0.18589
DIO3	0.24563	0.013832	0.10886	-0.010113	-0.034839	-0.12817	-0.052423	0.081242	0.034772	0.037388
DIP2A	0.16124	0.13066	0.22116	0.1044	0.1762	0.14279	0.030052	0.29193	0.25587	0.27066
DIP2B	-0.15854	0.2152	-0.23923	-0.15749	-0.086525	-0.038578	-0.067386	-0.10786	-0.14838	-0.093048
DIP2C	0.28369	0.072789	0.12457	0.19428	0.11204	0.17464	-0.02384	0.11969	0.15807	0.10684
DIRAS1	0.45827	0.20371	0.15438	0.25776	0.099039	0.11828	0.057602	0.17243	0.12867	0.11383
DIRAS2	0.37628	0.24759	0.13301	0.24399	0.15939	0.11352	0.075056	0.264	0.11663	0.28794
DIRAS3	0.074347	0.090815	0.12908	0.19343	-0.028539	-0.012009	-0.037848	0.052005	-0.09809	0.086683
DIRC1	0.060655	0.077746	-0.063107	-0.13321	0.088276	0.063414	-0.014062	0.073084	0.065768	-0.11575
DIRC2	-0.030323	0.081645	-0.028374	0.015966	0.0038952	-0.051883	0.010639	-0.057402	0.0084252	0.026231
DIS3	-0.16006	-0.37852	-0.60627	-0.2068	-0.22859	-0.078406	0.01928	-0.80382	-0.49597	-0.64051
DIS3L	0.06667	0.16659	-0.10252	-0.12005	0.083239	0.071987	0.033807	0.0027093	0.072248	-0.20454
DIS3L2	-0.023079	0.013854	0.11465	-0.12808	0.079982	0.035738	0.018188	0.068409	-0.017839	-0.026526
DISC1	0.087816	-0.023644	0.089614	0.03585	0.071584	0.027637	0.0017538	0.11575	0.069091	0.12396
DISP1	0.26909	-0.069071	0.12283	0.11466	-0.013428	0.093854	0.079124	0.13835	0.098923	0.16364
DISP2	0.2248	0.12205	0.094584	0.10147	0.06353	0.082952	0.13579	0.076613	0.22347	0.13531
DIXDC1	0.3815	0.34023	0.13087	0.1343	0.10145	0.11098	0.0016885	0.082506	0.052558	0.14167
DKC1	-1.2429	-1.4416	-0.74621	-0.44145	-0.21616	-0.64092	-0.03228	-0.89549	-0.73855	-1.2133
DKK1	0.025355	0.078134	0.15853	-0.042044	-0.027094	0.020829	0.10005	-0.038047	0.026164	-0.02841
DKK2	0.042821	0.10941	-0.10685	0.0014113	0.033709	0.076303	-0.03916	-0.062275	0.02646	-0.10567
DKK3	0.09796	0.10669	0.24547	0.1788	0.0065733	0.067452	-0.13396	-0.10558	0.04616	0.1059
DKK4	-0.2651	-0.37379	0.1192	-0.27775	-0.036932	-0.26223	-0.017124	0.03221	0.13304	-0.0027564
DKKL1	-0.087492	-0.07598	0.010369	0.10578	0.086697	0.007711	0.11318	0.027158	-0.016113	-0.053125
DLAT	0.010181	-0.09694	0.072531	-0.1012	0.052846	-0.11409	0.073901	-0.034055	-0.12762	0.011138
DLC1	0.13881	-0.16441	0.15805	0.35282	0.17144	0.17805	0.10514	0.21815	0.25049	0.18494
DLD	-0.20789	-0.23452	-0.18824	0.071127	0.088762	-0.1697	0.031143	-0.23454	-0.3038	-0.091679
DLEC1	0.10938	0.075098	0.055251	-0.13639	-0.050916	0.01119	-0.04645	-0.082909	-0.026204	-0.24546
DLEU7	0.1591	-0.038142	0.039235	0.099551	0.034334	0.036036	-0.0014944	0.030197	0.091827	0.020708
DLG1	0.096776	0.24745	0.08635	-0.064643	0.039717	0.137	0.010724	0.15883	0.041778	0.088528
DLG2	0.16147	0.13412	0.081642	0.051654	0.081483	0.014639	0.022075	0.07593	-0.11632	0.072621
DLG3	0.17111	0.20651	0.017059	0.020164	-0.048824	0.12223	0.1441	0.096079	0.074535	0.20043
DLG4	0.097826	0.20981	-0.022413	0.092418	0.038921	0.072021	0.19238	0.065543	0.14388	0.21829
DLG5	0.45738	-0.019854	-0.011659	0.13195	-0.073571	-0.036987	-0.049238	-0.064617	-0.084822	0.053807
DLGAP1	0.30169	0.10718	0.1792	0.24367	0.12077	0.23134	0.11215	0.16249	0.12688	0.21252
DLGAP2	0.27556	-0.44715	0.15057	0.24232	0.12322	0.19707	0.090474	0.1288	0.17044	0.22769
DLGAP3	0.17621	0.27313	0.10111	0.25583	0.020787	-0.027804	0.066064	0.14495	0.019435	0.21361
DLGAP4	0.6194	0.25675	0.31576	0.27149	0.12329	0.29053	0.03659	0.24594	0.13211	0.22938
DLGAP5	-0.23135	0.14022	0.14479	0.071498	0.035542	0.13865	0.16161	-0.11707	-0.33248	-0.14552
DLK1	-0.30524	-0.20284	-0.069084	0.083913	-0.05579	-0.12415	-0.13147	-0.076219	-0.079404	0.0099081
DLK2	0.043948	-0.073541	-0.031089	0.14059	0.032298	0.04218	-0.030964	0.091451	0.077836	-0.033679
DLL1	0.13135	0.081339	0.10606	0.11463	-0.023169	0.027355	0.0022204	0.059809	-0.028196	0.10623
DLL3	0.13589	0.0588	0.12109	0.12111	0.12036	-0.0091701	0.063794	0.0065498	0.04572	0.069602
DLL4	0.44163	-0.026751	-0.084144	-0.12535	0.034149	-0.09184	0.1358	-0.011646	0.04949	-0.030779
DLST	-0.36047	-0.35404	-0.19832	0.0014838	-0.049922	-0.24141	0.0025179	-0.3819	-0.32873	-0.41242
DLX1	0.17141	-0.020356	0.11362	0.073387	0.10935	0.077257	0.025229	-0.0028266	-0.046552	0.11886
DLX2	0.21588	-0.18344	0.21775	-0.064769	-0.03534	-0.12362	-0.11513	-0.023304	-0.018843	0.09097
DLX3	-0.074775	0.065175	-0.32996	0.068233	-0.10787	-0.3302	-0.084385	-0.082519	-0.037044	-0.048836
DLX4	0.12362	0.17463	-0.033692	0.097547	-0.022105	-6.8501e-4	-0.051803	0.005232	1.0899e-4	-0.0021029
DLX5	0.081642	-0.10328	-0.2221	0.24093	0.033514	0.039372	0.021751	0.087727	0.079549	0.18214
DLX6	0.079947	-0.075364	-0.012445	0.13028	0.057665	0.054822	0.057489	0.12888	-0.04508	0.035689
DMAP1	-1.187	-1.5516	-1.3415	-0.15101	-0.43325	-0.94936	-0.29578	-1.3571	-1.2448	-1.3816
DMBT1	0.088914000000000007	0.27511	0.20572	0.2104	0.19124	0.25767	0.11784	0.22877	0.15599	0.18711
DMBX1	0.38309	0.11895	0.28542	0.28014	0.050169	0.15173	0.068032	0.14865	0.10699	0.1149
DMC1	-0.306	0.18787	-0.036076	0.17714	0.088202	0.054651	0.044304	0.025415	-0.011017	0.16376
DMD	0.23435	0.24463	0.15443	0.17349	0.087337	0.15005	0.0010641	0.1587	0.071728	0.15759
DMGDH	-0.28392	0.15001	-0.089287	-0.10533	0.051664	0.083306	0.027301	0.007451	-0.014701	-0.19491
DMKN	-0.03696	0.086405	0.0030672	0.08216	0.027769	-0.10754	0.059496	-0.067955	-0.0030754	-0.026085
DMP1	-0.062499	-0.062023	-0.077722	0.047075	-0.087426	-0.084905	0.053878	-0.020155	-0.056521	-0.099342
DMPK	0.37337	0.093152	0.12141	0.088144	0.13887	-0.035955	-0.021727	0.020806	-0.026723	0.13558
DMRT1	0.48949	0.14301	0.094101	0.238	0.041046	0.14102	-0.033163	0.14037	0.023198	0.21894
DMRT2	0.56739	0.29595	0.3554	0.22059	0.17725	0.20319	0.16914	0.18576	0.18778	0.27652
DMRT3	0.5152	0.28278	0.37626	0.2157	0.16373	0.2159	0.062223	0.1694	0.15323	0.25138
DMRTA1	-0.082586	-0.063043	0.11104	0.16441	0.11745	0.10164	-0.067664	-0.055233	-0.027011	0.007086
DMRTA2	0.3913	-0.10868	-0.098677	-0.12719	-0.060597	-0.14473	-0.07518	-0.075852	0.04848	-0.019613
DMRTB1	-0.064155	-0.25237	-0.23263	-0.014419	-0.19982	-0.1095	-0.065468	-0.15483	-0.1559	-0.20551
DMRTC1	0.14986	-0.218	-0.35425	-0.18246	-0.21039	-0.085184	0.066183	-0.20222	-0.087859	-0.1757
DMRTC1B	0.27654	-0.032144	0.094195	-0.0066089	-0.080441	0.024767	0.12681	-0.023318	0.063104	-0.091957
DMRTC2	-0.081653	-0.33293	-0.20659	0.12843	0.028762	-0.16427	0.059071	-0.26588	-0.15297	-0.20236
DMTF1	0.23651	-0.015977	-0.013491	0.2702	0.10846	0.010466	0.14791	0.039256	0.036077	-0.021985
DMTN	-0.47405	-0.30008	0.069936	0.33148	0.010107	0.13054	0.053146	0.14586	0.059276	0.10884
DMWD	0.37247	0.15	0.21082	0.20796	0.12455	-0.082862	0.15289	0.031007	0.10948	0.049408
DMXL1	-0.28607	0.11573	-0.13916	-0.0056938	-0.13481	0.0010113	-0.014458	-0.10297	0.040958	0.096723
DMXL2	0.35105	0.10811	-0.0091394	0.06293	0.10843	0.050488	0.047101	0.036959	0.21154	-0.12505
DNAAF1	0.14788	0.19172	0.063638	-0.080256	-0.024367	-0.025652	-0.051889	-0.015776	-0.14805	-0.11245
DNAAF2	0.46451	0.1937	0.18698	0.13342	0.11772	0.13013	0.20737	0.16021	0.0079631	0.23618
DNAAF3	0.38934	0.27589	0.17522	0.18841	0.10586	0.096166	0.028133	0.21553	0.17953	0.25831
DNAH1	0.51939	0.11018	0.12604	0.084107	0.008944	0.11653	0.055029	0.10662	0.16504	0.20072
