Gene	921	Mel202	Mel270	Mel285	MP38	MP41	MP46	OMM1	OMM23	OMM25
FAM73A	0.59203	0.59153	0.6645	0.7624	0.74321	0.94205	0.66091	0.91485	0.60909	0.64247
FAM73B	0.74236	0.86344	0.55847	0.96732	0.92443	0.92386	0.98062	0.96761	0.94826	0.95552
FAM76A	0.89233	0.903	0.86751	0.9685	0.9397	0.88095	0.98072	0.98183	0.97786	0.93543
FAM76B	0.84439	0.80056	0.77868	0.98612	0.79752	0.94195	0.86163	0.91144	0.90418	0.93369
FAM78A	0.67062	0.66961	0.55876	0.88567	0.75188	0.86003	0.64907	0.62913	0.73593	0.914
FAM78B	0.86936	0.98264	0.99289	0.96949	0.83057	0.51841	0.87275	0.57526	0.82604	0.79655
FAM81A	0.94955	0.76861	0.8489	0.81216	0.87993	0.86003	0.91624	0.6809	0.87277	0.91807
FAM81B	0.99944	0.55663	0.968	0.7226	0.94476	0.72369000000000006	0.95745	0.90792	0.97415	0.99239
FAM83A	0.6312	0.47959	0.86163	0.86559	0.97762	0.69712	0.95078	0.73575	0.80938	0.95677
FAM83B	0.79482	0.67341	0.84398	0.15736	0.69788	0.39363	0.87469	0.88886	0.094536	0.8771
FAM83C	0.99043	0.83236	0.87227	0.75804	0.98558	0.9237	0.86381	0.87939	0.61531	0.77949
FAM83D	0.93677	0.98195	0.78497	0.85	0.81847	0.89557	0.70679	0.85808	0.96333	0.96498
FAM83E	0.90532	0.64214	0.96463	0.98686	0.93672	0.63304	0.95078	0.48974	0.86409	0.62388
FAM83F	0.60674	0.70566	0.95857	0.61694	0.98142	0.97425	0.87667	0.59596	0.64553	0.37615
FAM83G	0.85701	0.98897	0.85733	0.91382	0.93672	0.86003	0.86338	0.72526	0.98982	0.82258
FAM83H	0.98066	0.5804	0.71364	0.98643	0.96959	0.95119	0.95078	0.45108	0.696	0.90749
FAM84A	0.92459	0.57984	0.92994	0.84593	0.78219	0.72615	0.96226	0.86824	0.63468	0.68659
FAM84B	0.96187	0.2302	0.73514	0.95216	0.84612	0.76492	0.85437	0.88275	0.87838	0.87385
FAM86A	0.77181	0.16464	0.27212	0.20811	0.59304	0.22951	0.82471	0.35473	0.62618	0.28772
FAM86B1	0.32214	0.18997	0.35402	0.3668	0.46145	0.29069	0.62474	0.33426	0.29253	0.32985
FAM86B2	0.88686	0.52126	0.95612	0.81487	0.99165	0.97656	0.95117	0.83401	0.6598	0.98704
FAM86C1	0.42302	0.57739	0.54074	0.54639	0.95879	0.83512	0.95746	0.34856	0.58591	0.43243
FAM89A	0.95099	0.92983	0.82679	0.94245	0.8473	0.70786	0.7994	0.70703	0.72016	0.77206
FAM89B	0.74823	0.8739	0.9446	0.64197	0.91682	0.85933	0.95199	0.94955	0.63714	0.98681
FAM8A1	0.55313	0.86949	0.85421	0.48614	0.93246	0.82918	0.96633	0.97129	0.96714	0.7202
FAM90A1	0.98863	0.27726	0.99088	0.69513	0.99258	0.75102	0.97696	0.79185	0.90242	0.95914
FAM91A1	0.2007	0.28571	0.28875	0.56474	0.22794	0.53547	0.3147	0.57485	0.43457	0.33448
FAM92A1	0.86572	0.83339	0.8986	0.91557	0.9663	0.7945	0.96078	0.66825	0.63599000000000006	0.94644
FAM92B	0.90119	0.7772	0.92575	0.97668	0.96701	0.72982	0.95135	0.96622	0.97829	0.97833
FAM96A	0.1601	0.40816	0.31288	0.6048	0.96039	0.64068	0.91548	0.6156	0.58254	0.34184
FAM96B	0.2481	0.010453	0.26412	0.49588	0.14286	0.80746	0.40166	0.038668	0.021592	0.12113
FAM98A	0.89948	0.98232	0.46364	0.91468	0.97853	0.94585	0.88646	0.62468	0.8209	0.25501
FAM98B	0.021053	0.59153	0.59481	0.31464	0.89309	0.77133	0.87667	0.6828	0.41783	0.87381
FAM98C	0.88521	0.86441	0.84716	0.97357	0.76395	0.95065	0.9901	0.90266	0.88345	0.96714
FAM9A	0.79089	0.33974	0.32398	0.71226	0.7837	0.21502	0.83455	0.15198	0.95617	0.33402
FAM9B	0.9378	0.18327	0.29822	0.92413	0.83213	0.67564	0.89559	0.053521	0.77168	0.015544
FAM9C	0.68791	0.68199	0.60311	0.85354	0.61315	0.37163	0.92227	0.19251	0.012924	0.61582
FAN1	0.98549	0.99689	0.84968	0.93257	0.60293	0.76825	0.89929	0.99208	0.98017	0.91107
FANCA	0.9966	0.93787	0.85061	0.6717	0.99051	0.78832	0.90395	0.93023	0.99343	0.85654
FANCB	0.80313	0.58113	0.61105	0.79892	0.54951	0.086529	0.8149	0.89323	0.4419	0.20101
FANCC	0.79993	0.72069	0.99042	0.9892	0.92425	0.9594	0.70679	0.93299	0.96329	0.96305
FANCD2	0.95798	0.81872	0.95239	0.75153	0.91259	0.94917	0.94855	0.90614	0.51656	0.82171
FANCD2OS	0.44151	0.5286	0.36403	0.50832	0.93065	0.15527	0.64907	0.81309	0.75053	0.57557
FANCE	0.5051	0.6917	0.77605	0.88985	0.84632	0.8033	0.85406	0.97843	0.92928	0.86237
FANCF	0.52332	0.79856	0.71409	0.94175	0.92807	0.48711	0.98826	0.96622	0.7862	0.88921
FANCG	0.53859	0.03764	0.13602	0.6717	0.64502	0.25231	0.4276	0.80493	0.90088	0.40817
FANCI	0.9855	0.73944	0.7997	0.88322	0.70033	0.91078	0.96984	0.9458	0.94083	0.94579
FANCL	0.90606	0.99689	0.71409	0.75163	0.98141	0.79642	0.90118	0.89486	0.91517	0.93618
FANCM	0.93551	0.92254	0.60311	0.80172	0.78	0.9425	0.97544	0.97628	0.98368	0.75674
FANK1	0.81924	0.53222	0.54666	0.48517	0.33153	0.83394	0.7337	0.1244	0.34986	0.23244
FAP	0.97724	0.94052	0.93602	0.75326	0.83371	0.97081	0.50099	0.78432	0.60618	0.92401
FAR1	0.94239	0.045375	0.042484	0.93203	0.59501	0.23317	0.72453	0.67305	0.53114	0.97413
FAR2	0.14336	0.22784	0.38741	0.64893	0.73434	0.4366	0.9358	0.60054	0.52958	0.17107
FARP1	0.92915	0.57196	0.28035	0.54043	0.87343	0.76497	0.96226	0.67494	0.54906	0.22901
FARP2	0.14991	0.58655	0.4798	0.84738	0.98558	0.33004	0.68406	0.27537	0.94844	0.83489
FARS2	0.95925	0.21778	0.93537	0.56701	0.66305	0.50768	0.96226	0.56846	0.69462	0.83871
FARSA	0.083933	0.0063694	0.036173	0.40854	0.70033	0	0.95922	0.004158	0.0047393	0
FARSB	0	0	0.0059172	0.0093023	0.30581	0	0.57068	0	0	0
FAS	0.91247	0.67341	0.85858	0.99732	0.8532	0.85393	0.96147	0.98703	0.97594	0.77641
FASLG	0.27628	0.0082305	0.22257	0.22388	0.29408	0.12859	0.1844	0.0062016	0.5772	0.11855
FASN	0.71869	0.6906	0.6694	0.86357	0.90959	0.18495	0.95116	0.022333	0.51348	0.42189
FASTK	0.98002	0.94298	0.89257	0.35234	0.9221	0.98985	0.88245	0.73054	0.38378	0.86618
FASTKD1	0.95346	0.85107	0.90916	0.97183	0.62247	0.55065	0.98365	0.99208	0.92807	0.99221
FASTKD2	0.89719	0.68593	0.78307	0.81458	0.7912	0.5846	0.94566	0.83403	0.92594	0.87191
FASTKD3	0.8402	0.24199	0.78711	0.78494	0.64762	0.43092	0.88356	0.77399	0.74905	0.85299
FASTKD5	0.84389	0.99625	0.51066	0.84223	0.90845	0.92489	0.84092	0.92015	0.95511	0.87834
FAT1	0.6984	0.91158	0.43682	0.88246	0.94436	0.99503	0.90672	0.54722	0.77564	0.74548
FAT2	0.67731	0.75825	0.495	0.9958	0.83128	0.96521	0.97121	0.38016	0.85961	0.64874
FAT4	0.96397	0.84785	0.99042	0.90359	0.9397	0.98107	0.84597	0.92052	0.9698	0.87291
FATE1	0.79541	0.10549	0.70387	0.90675	0.99335	0.55368	0.71219	0.45384	0.8643	0.76084
FAU	0	0	0	0	0.003268	0	0.18327	0	0	0
FAXC	0.7853	0.042318	0.63047	0.86149	0.82848	0.93739	0.98796	0.99114	0.97937	0.98401
FAXDC2	0.82183	0.57367	0.53977	0.94559	0.74321	0.91308	0.75048	0.93071	0.79013	0.83028
FBF1	0.85959	0.8945	0.76102	0.69453	0.93672	0.96681	0.90505	0.89069	0.87264	0.97009
FBL	0.14944	0.03125	0.020718	0.49335	0.27652	0.055482	0.55483	0	0.0047393	0
FBLIM1	0.55158	0.7243	0.63487	0.89313	0.80104	0.71499	0.80582	0.88279	0.98354	0.73123
FBLN1	0.9091	0.56002	0.98847	0.19355	0.97546	0.98691	0.90916	0.62381	0.85179	0.50474
FBLN2	0.85644	0.57347	0.74542	0.88009	0.59501	0.67018	0.99575	0.66294	0.8474	0.76498
FBLN5	0.45837	0.80056	0.66817	0.96015	0.57309	0.72983	0.88284	0.41308	0.64553	0.34347
FBLN7	0.85248	0.9037	0.42883	0.65249	0.74541	0.66743	0.90257	0.81605	0.84665	0.80874
FBN1	0.66225	0.5912	0.95734	0.69072	0.62393	0.7245	0.8406	0.90838	0.79894	0.40341
FBN2	0.96879	0.91313	0.86816	0.91557	0.86101	0.95827	0.98059	0.90541	0.98513	0.91611
FBN3	0.74491	0.89334	0.897	0.94697	0.8068	0.96307	0.8596	0.96881	0.59583	0.92702
FBP1	0.77108	0.85006	0.68907	0.75173	0.9284	0.8367	0.89406	0.97069	0.9976	0.69561
FBP2	0.96768	0.97879	0.968	0.66618	0.9221	0.57365	0.96427	0.75333	0.7434	0.83373
FBRSL1	0.85487	0.8989	0.78635	0.99203	0.91682	0.99388	0.97492	0.84863	0.5849	0.69105
FBXL12	0.68523	0.17188	0.63711	0.76608	0.48962	0.93927	0.93219	0.9909	0.27623	0.90146
FBXL13	0.87289	0.94104	0.94922	0.26381	0.88391	0.6184	0.97551	0.6809	0.61975	0.37881
FBXL14	0.39919	0.8267	0.13379	0.65823	0.66026	0.25587	0.7899	0.64413	0.36209	0.41794
FBXL15	0.98118	0.99056	0.86223	0.90402	0.9433	0.93688	0.99384	0.56255	0.98268	0.99337
FBXL16	0.97877	0.98897	0.87112	0.76342	0.97242	0.90266	0.61654	0.99097	0.51006	0.94401
FBXL17	0.80569	0.80908	0.96775	0.91705	0.45685	0.94205	0.83455	0.98814	0.83625	0.78796
FBXL18	0.82193	0.89893	0.70755	0.44667	0.93672	0.30108	0.66091	0.81244	0.28865	0.87882
FBXL19	0.99577	0.92988	0.968	0.90915	0.86031	0.84893	0.84597	0.81269	0.60985	0.60569
FBXL2	0.99763	0.8224	0.58517	0.89458	0.93953	0.6893	0.93632	0.88259	0.70678	0.98515
FBXL20	0.86726	0.999	0.99866	0.93231	0.97499	0.95761	0.96812	0.89993	0.98017	0.7202
FBXL22	0.81924	0.91127	0.98049	0.92335	0.71165	0.96274	0.95922	0.99341	0.41311	0.91785
FBXL3	0.8751	0.99736	0.86764	0.93062	0.78592	0.90719	0.95078	0.61799	0.99248	0.69199
FBXL4	0.77046	0.58822	0.68072	0.80704	0.9236	0.70626	0.98398	0.88882	0.90914	0.59953
FBXL5	0.98936	0.94852	0.92975	0.97357	0.94912	0.95329	0.36831	0.98655	0.83973	0.95102
FBXL6	0.10333	0.02497	0.98739	0.29409	0.65751	0.55539	0.57368	0.86304	0.99343	0.95873
FBXL7	0.27906	0.26927	0.25793	0.65604	0.9221	0.40472	0.90144	0.43291	0.034762	0.27949
FBXL8	0.6997	0.80915	0.70996	0.7332	0.92425	0.88627	0.93801	0.99341	0.99343	0.80412
FBXO10	0.99933	0.96787	0.85065	0.91227	0.92824	0.98974	0.9826	0.99035	0.97398	0.85112
FBXO11	0.39593	0.71821	0.34935	0.99568	0.85151	0.68878	0.15385	0.43265	0.33696	0.65029
FBXO15	0.88456	0.71799	0.38531	0.89313	0.82381	0.25333	0.87667	0.13583	0.47212	0.24881
FBXO16	0.69462	0.73024	0.71291	0.65249	0.94968	0.69737	0.97789	0.84588	0.097104	0.6661
FBXO17	0.8917	0.9752	0.97966	0.98516	0.99258	0.65648	0.99855	0.90792	0.99939	0.97848
FBXO18	0.32391	0.76151	0.6058	0.97527	0.8745	0.60853	0.97756	0.56303	0.85392	0.53867
FBXO2	0.57833	0.95723	0.30947	0.54229	0.76008	0.98672	0.97091	0.76764	0.66672	0.63267
FBXO21	0.96278	0.90005	0.7973	0.76889	0.8869	0.33987	0.76066	0.63559	0.98212	0.76551
FBXO22	0.97927	0.80832	0.80781	0.65249	1	0.87281	0.83333	0.9801	0.95787	0.97955
FBXO24	0.45757	0.86715	0.91017	0.013544	0.082081	0.41685	0.03653	0.0049505	0.13242	0.043129
FBXO25	0.44151	0.89088	0.83644	0.93388	0.57443	0.36761	0.89794	0.63482	0.47254	0.66374
FBXO27	0.81924	0.6292	0.99046	0.91414	0.61448	0.94397	0.58408	0.95281	0.96705	0.97009
FBXO28	0.80569	0.98871	0.89674	0.80398	0.94605	0.93743	0.77412	0.7589	0.85179	0.77478
FBXO3	0.87537	0.76185	0.83842	0.97103	0.9782	0.7579	0.63766	0.91194	0.87274	0.95005
FBXO30	0.87289	0.27989000000000003	0.69798	0.55931	0.95815	0.91239	0.9982	0.89486	0.95845	0.87882
FBXO31	0.77226	0.99056	0.61385	0.90505	0.66298	0.48368	0.93632	0.97628	0.92537	0.92982
FBXO32	0.95025	0.97879	0.90374	0.71209	0.76722	0.95377	0.98372	0.75722	0.79207	0.65617
FBXO33	0.62348	0.38602	0.74473	0.964	0.9636	0.61968	0.61009	0.93698	0.64518	0.90425
FBXO34	0.89676	0.7013	0.8642	0.94459	0.93203	0.83512	0.89965	0.42396	0.6857	0.8181
FBXO36	0.8645	0.79799	0.968	0.99755	0.75223	0.96688	0.98986	0.94241	0.98354	0.94113
FBXO38	0.97867	0.64301	0.67416	0.89713	0.86101	0.90468	0.82294	0.76073	0.95787	0.90005
FBXO39	0.96768	0.69875	0.51066	0.9811	0.84464	0.55065	0.84805	0.35581	0.57547	0.53516
FBXO4	0.91378	0.79856	0.92961	0.93579	0.98558	0.95697	0.93801	0.5982	0.86849	0.97452
FBXO40	0.71334	0.98155	0.96568	0.64063	0.44802	0.84167	0.91748	0.58787	0.80423	0.55448
FBXO41	0.83847	0.99625	0.39909	0.52416	0.65455	0.56795	0.85119	0.80315	0.88395	0.61877
FBXO42	0.69249	0.74234	0.22799	0.33218	0.12512	0.75874	0.55754	0.69219	0.72739	0.85219
FBXO43	0.61757	0.66286	0.98823	0.93231	0.85518	0.89693	0.78328	0.86335	0.14972	0.92561
FBXO44	0.92537	0.93738	0.99042	0.77623	0.92425	0.93866	0.97174	0.95458	0.93101	0.82952
FBXO45	0.28782	0.34906	0.95726	0.91913	0.64251	0.12439	0.78381	0.82964	0.35301	0.19078
FBXO46	0.80746	0.82951	0.99042	0.94853	0.74717	0.96561	0.87275	0.83547	0.98268	0.96401
FBXO47	0.72937	0.9887	0.98619	0.083763	0.7297	0.72837	0.96226	0.96569	0.87002	0.57591
FBXO48	0.87181	0.96249	0.69319	0.97895	0.99206	0.68387	0.54281	0.96591	0.99518	0.98223
FBXO5	0	0.008881	0.0085034	0	0.003268	0	0.98496	0	0	0
FBXO6	0.96556	0.39389	0.79763	0.88985	0.9269	0.72983	0.94653	0.89122	0.99559	0.83939
FBXO7	0.98979	0.82951	0.92267	0.95165	0.087542	0.79875	0.96007	0.97125	0.80703	0.97538
FBXO8	0.78173	0.2725	0.54153	0.48699	0.36883	0.05156	0.61356	0.46329	0.36411	0.065801
FBXO9	0.78173	0.75266	0.86356	0.93287	0.94631	0.86003	0.94868	0.88909	0.93684	0.99989
FBXW10	0.92531	0.97879	0.73212	0.93231	0.93807	0.96412	0.99306	0.75176	0.5308	0.77425
FBXW11	0.011655	0.34906	0.0085034	0.081794	0.40891	0.22105	0.98279	0.27288	0.32101	0.18057
FBXW12	0.99145	0.89543	0.92452	0.7859	0.95347	0.90129	0.97236	0.84442	0.74915	0.95944
FBXW2	0.89935	0.73274	0.68713	0.89678	0.93249	0.42495	0.95922	0.99634	0.77719	0.98704
FBXW4	0.99757	0.99366	0.74053	0.97668	0.98944	0.98672	0.89965	0.9697	0.86849	0.66003
FBXW5	0.97112	0.99736	0.77537	0.90716	0.98684	0.73642	0.99978	0.97292	0.91769	0.97379
FBXW7	0.52634	0.40881	0.048168	0.67386	0.94724	0.67899	0.96533	0.57494	0.91769	0.72104
FBXW8	0.098751	0.77052	0.79614	0.99167	0.98837	0.98903	0.95404	0.98005	0.99804	0.82665
FBXW9	0.95932	0.92324	0.78052	0.96004	0.98558	0.80712	0.83333	0.90226	0.97622	0.99476
FCAMR	0.91657	0.84645	0.26456	0.87005999999999994	0.77911	0.4392	0.97821	0.34346	0.50847	0.71736
FCAR	0.60674	0.55175	0.9457	0.90675	0.87919	0.85748	0.9647	0.55963	0.64622	0.53498
FCER1A	0.99209	0.56637	0.99046	0.95126	0.73534	0.82075	0.96226	0.92355	0.84096	0.67365
FCER1G	0.99607	0.99866	0.97676	0.87176	0.99667	0.98155	0.88318	0.9862	0.97719	0.95821
FCER2	0.88492	0.71491	0.63179	0.40277	0.89784	0.45611	0.97551	0.47063	0.23427	0.9725
FCF1	0.13395	0.054795	0.10163	0.15622	0.10086	0.32262	0.97483	0.012857	0.034118	0.007278
FCGBP	0.41739	0.82392	0.84816	0.99298	0.93672	0.64835	0.96427	0.89143	0.99482	0.96705
FCGR1A	0.48175	0.27932	0.13664	0.21364	0.13275	0.125	0.42274	0.1881	0.36622	0.25214
FCGR1B	0	0.008881	0.025099	0	0.02931	0	0.17818	0.021601	0.088209	0.0032949
FCGR2A	0.94913	0.67769	0.99042	0.82766	0.68222	0.98368	0.97467	0.96826	0.92265	0.91142
FCGR2B	0.75948	0.67425	0.86897	0.94375	0.89531	0.98406	0.9939	0.95959	0.9485	0.75475
FCGR3A	0.97724	0.8989	0.52647	0.34906	0.9176	0.83138	0.92718	0.76782	0.7846	0.93122
FCGR3B	0.97332	0.9047	0.92639	0.96228	0.90941	0.97656	0.96226	0.93071	0.87809	0.79769
FCGRT	0.78326	0.97879	0.77957	0.75163	0.89148	0.93739	0.89741	0.99002	0.95229	0.89319
FCHO1	0.98155	0.57295	0.53668	0.93979	0.99165	0.97081	0.98052	0.91987	0.5518	0.97231
FCHO2	0	0.0191	0.72299	0.66569	0.59931	0.95231	0.96427	0.224	0.90728	0.24914
FCHSD1	0.69698	0.70697	0.9889	0.89965	0.94724	0.75102	0.90082	0.99308	0.99463	0.95964
FCHSD2	0.9966	0.9518	0.98594	0.96914	0.99071	0.64268	0.93296	0.93735	0.63989	0.98519
FCN1	0.98757	0.96578	0.98847	0.92289	0.93672	0.96539	0.86911	0.94954	0.97829	0.89372
FCN2	0.60318	0.42779	0.3842	0.78921	0.54376	0.54005	0.99092	0.25021	0.31902	0.51767
FCN3	0.8862	0.82021	0.88026	0.94715	0.95845	0.94205	0.96427	0.99994	0.94652	0.92673
FCRL1	0.87479	0.91931	0.99042	0.84331	0.92866	0.54126	0.98116	0.67974	0.95787	0.48473
FCRL2	0.99237	0.9473	0.78788	0.19545	0.99809	0.31204	0.66972	0.57022	0.31932	0.74119
FCRL3	0.89649	0.96229	0.90388	0.85041	0.88923	0.80366	0.9838	0.51723	0.40461	0.99442
FCRL4	0.88302	0.87969	0.99956	0.79548	0.96803	0.66611	0.90796	0.93546	0.82974	0.91372
FCRL5	0.92462	0.76224	0.90374	0.72772	0.5488	0.33146	0.8428	0.8418	0.85174	0.54562
FCRL6	0.94239	0.58429	0.84175	0.78603	0.7912	0.86003	0.98059	0.98107	0.98493	0.88683
FCRLA	0.94955	0.98642	0.86017	0.91575	0.97163	0.54794	0.88924	0.33803	0.57757	0.47899
FCRLB	0.37309	0.86018	0.70186	0.91705	0.64575	0.61783	0.73289	0.59144	0.56116	0.63254
FDCSP	0.97154	0.17957	0.13571	0.72996	0.2094	0.39804	0.95894	0.9308	0.33387	0.2104
FDFT1	0.13395	0.092885	0.9889	0.95284	0.91204	0.79708	0.83251	0.92278	0.88173	0.93184
FDPS	0.011655	0.33954	0.87799	0.3385	0.96743	0.99027	0.96007	0.29482	0.34494	0.46265
FDX1	0.52193	0.91065	0.88803	0.54449	0.93203	0.8057	0.99348	0.94386	0.83677	0.91744
FDX1L	0	0.15822	0.61789	0.42878	0.62588	0.31204	0.96226	0.10099	0.34748	0.076795
FDXACB1	0.35829	0.72341	0.34744	0.75607	0.75188	0.94178	0.48073	0.71789	0.98716	0.35728
FDXR	0.89437	0.322	0.94431	0.70398	0.97677	0.8294	0.97236	0.70368	0.97829	0.69304
FECH	0.896	0.48007	0.90842	0.99619	0.90733	0.90113	0.97492	0.87044	0.81401	0.93514
FEM1A	0.7688	0.85728	0.86017	0.92757	0.91972	0.86525	0.90648	0.90446	0.70092	0.83947
FEM1B	0.95346	0.68199	0.79287	0.97505	0.81206	0.86897	0.18327	0.80259	0.87448	0.85761
FEM1C	0.87289	0.84131	0.99972	0.73364	0.95341	0.91381	0.95251	0.98449	0.83635	0.83939
FEN1	0.661	0.96058	0.9889	0.40277	0.91682	0.89378	0.92402	0.72796	0.26336	0.83782
FER	0.58878	0.87584	0.95726	0.68387	0.98944	0.87269	0.86941	0.9102	0.85179	0.95944
FER1L6	0.80439	0.78986	0.63607	0.94269	0.9672	0.95065	0.96427	0.65888	0.38219	0.7478
FERD3L	0.64798	0.69706	0.9181	0.99967	0.96103	0.56889	0.87725	0.73538	0.84921	0.94334
FERMT1	0.74236	0.90773	0.69094	0.82716	0.99104	0.67226	0.94601	0.79394	0.72136	0.71344
FERMT2	0.19901	0.75096	0.0028249	0	0.74655	0.049655	0.019512	0.036184	0.071496	0
FERMT3	0.26907	0.80883	0.60133	0.33235	0.90198	0.82224	0.95078	0.81654	0.39248	0.82952
FES	0.88559	0.93854	0.81038	0.79993	0.92443	0.91033	0.99905	0.95865	0.99894	0.7766
FETUB	0.98099	0.98302	0.83384	0.76233	0.51377	0.84111	0.95889	0.44222	0.84463	0.90146
FEV	0.91676	0.83615	0.97256	0.78494	0.9995	0.82795	0.89861	0.97037	0.92963	0.77769
FEZ1	0.83923	0.72485	0.74473	0.97658	0.84612	0.88617	0.94557	0.97628	0.98605	0.6343
FEZ2	0.64971	0.29278	0.33269	0.87858	0.4632	0.43757	0.84868	0.60031	0.61531	0.82873
FEZF1	0.81122	0.78282	0.95558	0.84948	0.52167	0.7079	0.68551	0.89984	0.52552	0.79144
FEZF2	0.88053	0.89384	0.56354	0.835	0.744	0.4385	0.92643	0.93299	0.53645	0.875
FFAR1	0.90497	0.79757	0.84093	0.91743	0.5976	0.95148	0.97236	0.96068	0.98797	0.95495
FFAR2	0.97875	0.95424	0.86757	0.92897	0.90658	0.62113	0.9879	0.94768	0.64371	0.94401
FFAR3	0.93677	0.89793	0.9889	0.82766	0.81847	0.89802	0.78573	0.95959	0.98622	0.85466
FFAR4	0.91545	0.90564	0.84398	0.75607	0.83572	0.85568	0.87275	0.89486	0.8885	0.77478
FGA	0.91925	0.68982	0.67795	0.50945	0.78032	0.80725	0.95893	0.90426	0.51891	0.60569
FGB	0.27432	0.40176	0.065277	0.4446	0.62536	0.41276	0.79837	0.11503	0.20885	0.58047
FGD1	0.64788	0.41141	0.85659	0.93398	0.9397	0.8348	0.7994	0.91884	0.98331	0.26366
FGD2	0.79051	0.83135	0.84175	0.78494	0.64284	0.71767	0.47032	0.26081	0.65917	0.22166
FGD3	0.73707	0.99625	0.71608	0.94756	0.96803	0.98616	0.93801	0.94549	0.95787	0.98981
FGD4	0.92846	0.3916	0.70387	0.93257	0.95879	0.9944	0.89965	0.88842	0.98313	0.89235
FGD5	0.85521	0.37563	0.50534	0.40923	0.45461	0.061713	0.9901	0.36937	0.78664	0.62877
FGD6	0.89429	0.98558	0.99088	0.98612	0.83825	0.85956	0.91321	0.90385	0.83242	0.73255
FGF1	0.93071	0.83956	0.8937	0.93238	0.93665	0.93866	0.95993	0.96903	0.90618	0.96214
FGF10	0.65841	0.89078	0.8247	0.82716	0.99638	0.63306	0.98059	0.63113	0.21593	0.47526
FGF11	0.77345	0.85455	0.42656	0.49335	0.99865	0.97559	0.9046	0.56112	0.98362	0.36407
FGF12	0.65521	0.96233	0.78635	0.96367	0.78383	0.84245	0.89574	0.72526	0.78413	0.58892
FGF13	0.41864	0.047619	0.11555	0.71182	0.51902	0.4468	0.65098	0.23771	0.095973	0.13236
FGF14	0.428	0.55031	0.95337	0.74658	0.52557	0.74988	0.99718	0.91779	0.95787	0.61448
FGF17	0.92133	0.80133	0.69909	0.5305	0.77168	0.28861	0.93219	0.38513	0.2416	0.51074
FGF18	0.93299	0.98496	0.99042	0.85043	0.95375	0.99277	0.93673	0.97125	0.92508	0.87882
FGF19	0.63109	0.91259	0.99042	0.6011	0.89984	0.70211	0.95025	0.97997	0.87245	0.99882
FGF2	0.94783	0.76185	0.99046	0.84276	0.75907	0.85568	0.84527	0.86304	0.99027	0.99843
FGF20	0.95584	0.84727	0.28111	0.59862	0.56183	0.25013	0.19171	0.40691	0.24201	0.2898
FGF21	0.59786	0.93516	0.78999	0.86744	0.95655	0.84058	0.8527	0.95138	0.86121	0.97264
FGF22	0.7558	0.65272	0.47613	0.4446	0.92443	0.45334	0.88794	0.47063	0.61099	0.77422
FGF23	0.94955	0.74222	0.65429	0.48334	0.96803	0.65857	0.9838	0.81357	0.82271	0.54708
FGF3	0.74154	0.51442	0.74615	0.97103	0.68222	0.7079	0.97961	0.9102	0.99511	0.62949
FGF4	0.59786	0.86783	0.85809	0.99568	0.85251999999999994	0.89767	0.91321	0.96811	0.99418	0.54332
FGF5	0.97724	0.47019	0.99799	0.77327	0.65279	0.97895	0.91321	0.9716	0.53926	0.81255
FGF6	0.40697	0.23505	0.3842	0.65908	0.79997	0.33925	0.69864	0.27009	0.14368	0.36842
FGF7	0.89053	0.99994	0.98049	0.85043	0.9279	0.98503	0.97821	0.92571	0.88995	0.88174
FGF8	0.96768	0.88059	0.35704	0.91026	0.92425	0.91078	0.25743	0.64721	0.71494	0.99591
FGF9	0.83125	0.43783	0.78959	0.74317	0.36883	0.77374	0.88794	0.4513	0.69708	0.65794
FGFBP1	0.62658	0.98232	0.71224	0.21524	0.93512	0.86003	0.97492	0.53858	0.77716	0.50585
FGFBP2	0.072096	0.65761	0.045016	0.56039	0.7992	0.1586	0.93028	0.25575	0.29222	0.42896
FGFBP3	0.93083	0.9302	0.89026	0.6497	0.99137	0.77054	0.92264	0.85315	0.77873	0.97009
FGFR1	0.9991	0.9047	0.59888	0.0093023	0.616	0.59013	0.53739	0.55963	0.14151	0.25689
FGFR1OP	0.92133	0.83339	0.41958	0.76283	0.25638	0.9756	0.54191	0.55548	0.72543	0.58892
FGFR1OP2	0.95346	0.56754	0.59364	0.19044	0.90686	0.90411	0.29716	0.83094	0.82049	0.55231
FGFR2	0.92537	0.98736	0.99295	0.89313	0.82409	0.95699	0.78554	0.86715	0.98331	0.57705
FGFR3	0.79482	0.98077	0.86117	0.24279	0.87847	0.7332	0.98382	0.99208	0.36606	0.38102
FGFR4	0.88456	0.58687	0.58294	0.93231	0.98558	0.89498	0.7899	0.86079	0.96438	0.93184
FGFRL1	0.68915	0.99243	0.96282	0.96486	0.73041	0.97167	0.98338	0.65102	0.6805	0.875
FGG	0.73707	0.86949	0.8267	0.60724	0.66024	0.90266	0.98059	0.95339	0.93987	0.65981
FGGY	0.89437	0.75825	0.96074	0.7562	0.9995	0.75912	0.98072	0.32486	0.93438	0.75181
FGL1	0.73734	0.83462	0.23281	0.22175	0.44802	0.41685	0.82839	0.50311	0.60392	0.70865
FGL2	0.82961	0.77692	0.86504	0.69451	0.91668	0.28605	0.7358	0.89136	0.87715	0.81255
FGR	0.35604	0.92139	0.7491	0.79667	0.87529	0.9265	0.99575	0.99961	0.98313	0.98236
